01.08.2020;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.05
01.08.2020;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.35
01.08.2020;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.45
01.08.2020;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.13
01.08.2020;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.76
01.08.2020;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.18
01.08.2020;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.62
01.08.2020;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.44
01.08.2020;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.3
01.08.2020;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.33
01.08.2020;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.36
01.08.2020;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.03
01.08.2020;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.2
01.08.2020;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.5
01.08.2020;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.31
01.08.2020;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.15
01.08.2020;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.53
01.08.2020;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.4
01.08.2020;район Царицыно;город Москва, Пролетарский проспект, дом 29;Оксид углерода;0.39
01.09.2020;район Метрогородок;город Москва, улица Ротерта, дом 4, строение 5;Оксид углерода;0.15
01.09.2020;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.11
01.09.2020;район Косино-Ухтомский;город Москва, Лухмановская улица, дом 34;Оксид углерода;0.18
01.09.2020;район Новокосино;город Москва, Салтыковская улица, дом 7, корпус 2;Оксид углерода;0.32
01.09.2020;район Раменки;город Москва, территория Ленинские Горы, дом 1, строение 27;Оксид углерода;0.19
01.09.2020;район Тропарёво-Никулино;город Москва, улица Академика Анохина, дом 38, корпус 1;Оксид углерода;0.03
01.09.2020;Можайский район;город Москва, улица Толбухина, дом 10, корпус 4;Оксид углерода;0.34
01.09.2020;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.1
01.09.2020;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.1
01.09.2020;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.45
01.09.2020;поселение Сосенское;город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 6;Оксид углерода;0.25
01.09.2020;поселение Щербинка;город Москва, город Щербинка, Пушкинская улица, дом 6;Оксид углерода;0.33
01.09.2020;район Аэропорт;город Москва, Ленинградский проспект, дом 64;Оксид углерода;0.51
01.09.2020;Дмитровский район;город Москва, Карельский бульвар, дом 14/16;Оксид углерода;0.23
01.09.2020;район Коптево;город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1;Оксид углерода;0.13
01.09.2020;Савёловский район;город Москва, улица Нижняя Масловка, дом 10;Оксид углерода;0.62
01.09.2020;район Сокол;город Москва, Светлый проезд, дом 12;Оксид углерода;0.38
01.09.2020;район Южное Медведково;город Москва, Полярная улица, дом 10, строение 1;Оксид углерода;0.45
01.09.2020;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.11
01.09.2020;район Северное Тушино;город Москва, Туристская улица, дом 18;Оксид углерода;0.38
01.09.2020;поселение Троицк;город Москва, город Троицк, улица Текстильщиков, дом 4;Оксид углерода;0.34
01.09.2020;поселение Новофедоровское;город Москва, поселение Новофедоровское, деревня Яковлевское, дом 125;Оксид углерода;0.39
01.09.2020;поселение Вороновское;город Москва, поселение Вороновское, деревня Семенково, Центральная улица, дом 75;Оксид углерода;0.26
01.09.2020;Мещанский район;город Москва, Малая Сухаревская площадь, дом 1, строение 1;Оксид углерода;0.45
01.09.2020;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.14
01.09.2020;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.31
01.09.2020;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.3
01.09.2020;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.19
01.09.2020;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.88
01.09.2020;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.19
01.09.2020;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.5
01.09.2020;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.38
01.09.2020;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.32
01.09.2020;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.3
01.09.2020;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.34
01.09.2020;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.02
01.09.2020;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.18
01.09.2020;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.43
01.09.2020;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.4
01.09.2020;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.15
01.09.2020;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.5
01.09.2020;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.47
01.09.2020;район Царицыно;город Москва, Пролетарский проспект, дом 29;Оксид углерода;0.36
01.10.2020;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.12
01.10.2020;район Косино-Ухтомский;город Москва, Лухмановская улица, дом 34;Оксид углерода;0.25
01.10.2020;район Новокосино;город Москва, Салтыковская улица, дом 7, корпус 2;Оксид углерода;0.37
01.10.2020;район Раменки;город Москва, территория Ленинские Горы, дом 1, строение 27;Оксид углерода;0.21
01.10.2020;Можайский район;город Москва, улица Толбухина, дом 10, корпус 4;Оксид углерода;0.39
01.10.2020;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.13
01.10.2020;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.11
01.10.2020;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.51
01.10.2020;поселение Сосенское;город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 6;Оксид углерода;0.34
01.10.2020;поселение Щербинка;город Москва, город Щербинка, Пушкинская улица, дом 6;Оксид углерода;0.43
01.10.2020;район Аэропорт;город Москва, Ленинградский проспект, дом 64;Оксид углерода;0.52
01.10.2020;Дмитровский район;город Москва, Карельский бульвар, дом 14/16;Оксид углерода;0.31
01.10.2020;район Коптево;город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1;Оксид углерода;0.15
01.10.2020;Савёловский район;город Москва, улица Нижняя Масловка, дом 10;Оксид углерода;0.66
01.10.2020;район Сокол;город Москва, Светлый проезд, дом 12;Оксид углерода;0.35
01.10.2020;район Южное Медведково;город Москва, Полярная улица, дом 10, строение 1;Оксид углерода;0.46
01.10.2020;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.12
01.10.2020;район Северное Тушино;город Москва, Туристская улица, дом 18;Оксид углерода;0.43
01.10.2020;поселение Троицк;город Москва, город Троицк, улица Текстильщиков, дом 4;Оксид углерода;0.31
01.10.2020;поселение Новофедоровское;город Москва, поселение Новофедоровское, деревня Яковлевское, дом 125;Оксид углерода;0.43
01.10.2020;поселение Вороновское;город Москва, поселение Вороновское, деревня Семенково, Центральная улица, дом 75;Оксид углерода;0.32
01.10.2020;Мещанский район;город Москва, Малая Сухаревская площадь, дом 1, строение 1;Оксид углерода;0.48
01.10.2020;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.15
01.10.2020;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.39
01.10.2020;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.35
01.10.2020;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.14
01.10.2020;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.47
01.10.2020;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.25
01.10.2020;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.56
01.10.2020;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.54
01.10.2020;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.44
01.10.2020;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.37
01.10.2020;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.4
01.10.2020;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.28
01.10.2020;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.49
01.10.2020;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.53
01.10.2020;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.21
01.10.2020;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.57
01.10.2020;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.52
01.10.2020;район Царицыно;город Москва, Пролетарский проспект, дом 29;Оксид углерода;0.49
01.11.2020;район Метрогородок;город Москва, улица Ротерта, дом 4, строение 5;Оксид углерода;0.07
01.11.2020;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.16
01.11.2020;район Косино-Ухтомский;город Москва, Лухмановская улица, дом 34;Оксид углерода;0.19
01.11.2020;район Новокосино;город Москва, Салтыковская улица, дом 7, корпус 2;Оксид углерода;0.26
01.11.2020;район Раменки;город Москва, территория Ленинские Горы, дом 1, строение 27;Оксид углерода;0.19
01.11.2020;район Тропарёво-Никулино;город Москва, улица Академика Анохина, дом 38, корпус 1;Оксид углерода;0.11
01.11.2020;Можайский район;город Москва, улица Толбухина, дом 10, корпус 4;Оксид углерода;0.3
01.11.2020;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.07
01.11.2020;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.1
01.11.2020;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.36
01.11.2020;поселение Сосенское;город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 6;Оксид углерода;0.27
01.11.2020;поселение Щербинка;город Москва, город Щербинка, Пушкинская улица, дом 6;Оксид углерода;0.33
01.11.2020;район Аэропорт;город Москва, Ленинградский проспект, дом 64;Оксид углерода;0.41
01.11.2020;Дмитровский район;город Москва, Карельский бульвар, дом 14/16;Оксид углерода;0.18
01.11.2020;район Коптево;город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1;Оксид углерода;0.14
01.11.2020;Савёловский район;город Москва, улица Нижняя Масловка, дом 10;Оксид углерода;0.51
01.11.2020;район Сокол;город Москва, Светлый проезд, дом 12;Оксид углерода;0.25
01.11.2020;район Южное Медведково;город Москва, Полярная улица, дом 10, строение 1;Оксид углерода;0.34
01.11.2020;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.09
01.11.2020;район Хорошёво-Мнёвники;город Москва, улица Народного Ополчения, дом 21, корпус 1;Оксид углерода;0.48
01.11.2020;район Северное Тушино;город Москва, Туристская улица, дом 18;Оксид углерода;0.26
01.11.2020;поселение Троицк;город Москва, город Троицк, улица Текстильщиков, дом 4;Оксид углерода;0.23
01.11.2020;поселение Новофедоровское;город Москва, поселение Новофедоровское, деревня Яковлевское, дом 125;Оксид углерода;0.37
01.11.2020;поселение Вороновское;город Москва, поселение Вороновское, деревня Семенково, Центральная улица, дом 75;Оксид углерода;0.28
01.11.2020;Мещанский район;город Москва, Малая Сухаревская площадь, дом 1, строение 1;Оксид углерода;0.32
01.11.2020;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.13
01.11.2020;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.22
01.11.2020;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.24
01.11.2020;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.27
01.11.2020;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.5
01.11.2020;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.22
01.11.2020;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.47
01.11.2020;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.42
01.11.2020;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.34
01.11.2020;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.29
01.11.2020;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.29
01.11.2020;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.13
01.11.2020;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.15
01.11.2020;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.3
01.11.2020;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.28
01.11.2020;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.26
01.11.2020;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.36
01.11.2020;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.36
01.11.2020;район Царицыно;город Москва, Пролетарский проспект, дом 29;Оксид углерода;0.43
01.12.2020;район Метрогородок;город Москва, улица Ротерта, дом 4, строение 5;Оксид углерода;0.22
01.12.2020;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.32
01.12.2020;район Косино-Ухтомский;город Москва, Лухмановская улица, дом 34;Оксид углерода;0.24
01.12.2020;район Новокосино;город Москва, Салтыковская улица, дом 7, корпус 2;Оксид углерода;0.29
01.12.2020;район Раменки;город Москва, территория Ленинские Горы, дом 1, строение 27;Оксид углерода;0.19
01.12.2020;район Тропарёво-Никулино;город Москва, улица Академика Анохина, дом 38, корпус 1;Оксид углерода;0.21
01.12.2020;Можайский район;город Москва, улица Толбухина, дом 10, корпус 4;Оксид углерода;0.4
01.12.2020;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.22
01.12.2020;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.21
01.12.2020;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.49
01.12.2020;поселение Сосенское;город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 6;Оксид углерода;0.36
01.12.2020;поселение Щербинка;город Москва, город Щербинка, Пушкинская улица, дом 6;Оксид углерода;0.43
01.12.2020;район Аэропорт;город Москва, Ленинградский проспект, дом 64;Оксид углерода;0.56
01.12.2020;район Коптево;город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1;Оксид углерода;0.21
01.12.2020;Савёловский район;город Москва, улица Нижняя Масловка, дом 10;Оксид углерода;0.53
01.12.2020;район Сокол;город Москва, Светлый проезд, дом 12;Оксид углерода;0.33
01.12.2020;район Южное Медведково;город Москва, Полярная улица, дом 10, строение 1;Оксид углерода;0.47
01.12.2020;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.32
01.12.2020;район Хорошёво-Мнёвники;город Москва, улица Народного Ополчения, дом 21, корпус 1;Оксид углерода;0.53
01.12.2020;район Северное Тушино;город Москва, Туристская улица, дом 18;Оксид углерода;0.31
01.12.2020;поселение Роговское;город Москва, поселение Роговское, посёлок Рогово, Школьная улица, дом 17;Оксид углерода;0.24
01.12.2020;поселение Троицк;город Москва, город Троицк, улица Текстильщиков, дом 4;Оксид углерода;0.32
01.12.2020;поселение Новофедоровское;город Москва, поселение Новофедоровское, деревня Яковлевское, дом 125;Оксид углерода;0.5
01.12.2020;поселение Вороновское;город Москва, поселение Вороновское, деревня Семенково, Центральная улица, дом 75;Оксид углерода;0.27
01.12.2020;Мещанский район;город Москва, Малая Сухаревская площадь, дом 1, строение 1;Оксид углерода;0.4
01.12.2020;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.29
01.12.2020;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.3
01.12.2020;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.32
01.12.2020;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.49
01.12.2020;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.4
01.12.2020;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.32
01.12.2020;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.5
01.12.2020;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.51
01.12.2020;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.26
01.12.2020;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.41
01.12.2020;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.41
01.12.2020;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.25
01.12.2020;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.28
01.12.2020;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.24
01.12.2020;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.32
01.12.2020;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.21
01.12.2020;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.46
01.12.2020;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.43
01.12.2020;район Царицыно;город Москва, Пролетарский проспект, дом 29;Оксид углерода;0.41
01.01.2021;район Метрогородок;город Москва, улица Ротерта, дом 4, строение 5;Оксид углерода;0.21
01.01.2021;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.29
01.01.2021;район Косино-Ухтомский;город Москва, Лухмановская улица, дом 34;Оксид углерода;0.3
01.01.2021;район Новокосино;город Москва, Салтыковская улица, дом 7, корпус 2;Оксид углерода;0.29
01.01.2021;район Раменки;город Москва, территория Ленинские Горы, дом 1, строение 27;Оксид углерода;0.26
01.01.2021;район Тропарёво-Никулино;город Москва, улица Академика Анохина, дом 38, корпус 1;Оксид углерода;0.3
01.01.2021;Можайский район;город Москва, улица Толбухина, дом 10, корпус 4;Оксид углерода;0.42
01.01.2021;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.26
01.01.2021;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.28
01.01.2021;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.46
01.01.2021;поселение Сосенское;город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 6;Оксид углерода;0.43
01.01.2021;поселение Щербинка;город Москва, город Щербинка, Пушкинская улица, дом 6;Оксид углерода;0.52
01.01.2021;район Аэропорт;город Москва, Ленинградский проспект, дом 64;Оксид углерода;0.52
01.01.2021;район Коптево;город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1;Оксид углерода;0.28
01.01.2021;Савёловский район;город Москва, улица Нижняя Масловка, дом 10;Оксид углерода;0.68
01.01.2021;район Сокол;город Москва, Светлый проезд, дом 12;Оксид углерода;0.39
01.01.2021;район Южное Медведково;город Москва, Полярная улица, дом 10, строение 1;Оксид углерода;0.45
01.01.2021;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.31
01.01.2021;район Хорошёво-Мнёвники;город Москва, улица Народного Ополчения, дом 21, корпус 1;Оксид углерода;0.45
01.01.2021;район Северное Тушино;город Москва, Туристская улица, дом 18;Оксид углерода;0.4
01.01.2021;поселение Роговское;город Москва, поселение Роговское, посёлок Рогово, Школьная улица, дом 17;Оксид углерода;0.28
01.01.2021;поселение Троицк;город Москва, город Троицк, улица Текстильщиков, дом 4;Оксид углерода;0.33
01.01.2021;поселение Новофедоровское;город Москва, поселение Новофедоровское, деревня Яковлевское, дом 125;Оксид углерода;0.5
01.01.2021;поселение Вороновское;город Москва, поселение Вороновское, деревня Семенково, Центральная улица, дом 75;Оксид углерода;0.38
01.01.2021;Мещанский район;город Москва, Малая Сухаревская площадь, дом 1, строение 1;Оксид углерода;0.39
01.01.2021;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.31
01.01.2021;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.32
01.01.2021;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.33
01.01.2021;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.45
01.01.2021;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.59
01.01.2021;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.37
01.01.2021;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.51
01.01.2021;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.46
01.01.2021;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.38
01.01.2021;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.39
01.01.2021;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.47
01.01.2021;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.31
01.01.2021;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.34
01.01.2021;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.42
01.01.2021;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.35
01.01.2021;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.23
01.01.2021;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.46
01.01.2021;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.52
01.01.2021;район Царицыно;город Москва, Пролетарский проспект, дом 29;Оксид углерода;0.5
01.02.2021;район Метрогородок;город Москва, улица Ротерта, дом 4, строение 5;Оксид углерода;0.23
01.02.2021;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.31
01.02.2021;район Косино-Ухтомский;город Москва, Лухмановская улица, дом 34;Оксид углерода;0.28
01.02.2021;район Новокосино;город Москва, Салтыковская улица, дом 7, корпус 2;Оксид углерода;0.34
01.02.2021;район Раменки;город Москва, территория Ленинские Горы, дом 1, строение 27;Оксид углерода;0.26
01.02.2021;район Тропарёво-Никулино;город Москва, улица Академика Анохина, дом 38, корпус 1;Оксид углерода;0.28
01.02.2021;Можайский район;город Москва, улица Толбухина, дом 10, корпус 4;Оксид углерода;0.4
01.02.2021;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.34
01.02.2021;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.31
01.02.2021;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.57
01.02.2021;поселение Сосенское;город Москва, поселение Сосенское, деревня Николо-Хованское, дом 99, корпус 8;Оксид углерода;0.37
01.02.2021;поселение Щербинка;город Москва, город Щербинка, Пушкинская улица, дом 6;Оксид углерода;0.46
01.02.2021;район Аэропорт;город Москва, Ленинградский проспект, дом 64;Оксид углерода;0.52
01.02.2021;Дмитровский район;город Москва, Карельский бульвар, дом 14/16;Оксид углерода;0.3
01.02.2021;район Коптево;город Москва, Коптевский бульвар, дом 16, корпус 1, строение 1;Оксид углерода;0.37
01.02.2021;Савёловский район;город Москва, улица Нижняя Масловка, дом 10;Оксид углерода;0.77
01.02.2021;район Сокол;город Москва, Светлый проезд, дом 12;Оксид углерода;0.37
01.02.2021;район Южное Медведково;город Москва, Полярная улица, дом 10, строение 1;Оксид углерода;0.45
01.02.2021;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.3
01.02.2021;район Хорошёво-Мнёвники;город Москва, улица Народного Ополчения, дом 21, корпус 1;Оксид углерода;0.38
01.02.2021;район Северное Тушино;город Москва, Туристская улица, дом 18;Оксид углерода;0.42
01.02.2021;поселение Роговское;город Москва, поселение Роговское, посёлок Рогово, Школьная улица, дом 17;Оксид углерода;0.19
01.02.2021;поселение Троицк;город Москва, город Троицк, улица Текстильщиков, дом 4;Оксид углерода;0.32
01.02.2021;поселение Новофедоровское;город Москва, поселение Новофедоровское, деревня Яковлевское, дом 125;Оксид углерода;0.51
01.02.2021;поселение Вороновское;город Москва, поселение Вороновское, деревня Семенково, Центральная улица, дом 75;Оксид углерода;0.34
01.02.2021;Мещанский район;город Москва, Малая Сухаревская площадь, дом 1, строение 1;Оксид углерода;0.43
01.02.2021;Басманный район;город Москва, Гороховский переулок, дом 4, корпус 1А;Оксид углерода;0.29
01.02.2021;Тверской район;город Москва, 4-я Тверская-Ямская улица, дом 26/8;Оксид углерода;0.27
01.02.2021;Пресненский район;город Москва, улица Спиридоновка, дом 10;Оксид углерода;0.26
01.02.2021;район Хамовники;город Москва, улица Хамовнический Вал, дом 24;Оксид углерода;0.42
01.02.2021;Басманный район;город Москва, Бакунинская улица, дом 23-41;Оксид углерода;0.94
01.02.2021;район Марьино;город Москва, Новомарьинская улица, дом 7;Оксид углерода;0.31
01.02.2021;район Люблино;город Москва, Совхозная улица, дом 1, строение 1;Оксид углерода;0.5
01.02.2021;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.42
01.02.2021;район Капотня;город Москва, 2-й квартал Капотня, дом 16, строение 4;Оксид углерода;0.35
01.02.2021;район Люблино;город Москва, улица Головачёва, дом 25;Оксид углерода;0.37
01.02.2021;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.43
01.02.2021;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.24
01.02.2021;Академический район;город Москва, Большая Черёмушкинская улица, дом 30, корпус 1;Оксид углерода;0.26
01.02.2021;район Южное Бутово;город Москва, 2-я Мелитопольская улица, дом 19;Оксид углерода;0.39
01.02.2021;Донской район;город Москва, Дальний переулок, дом 2, корпус 1;Оксид углерода;0.29
